X,Y,C
625,85,3
860,12,2
517,96,1
261,59,4
20,94,0
212,74,4
113,43,0
609,47,3
2,86,0
739,61,2
235,33,4
656,19,3
439,86,1
752,93,2
758,97,2
568,64,3
508,100,1
722,46,2
592,91,3
184,78,4
864,94,2
282,60,4
857,85,2
34,92,0
171,85,0
475,23,1
294,54,4
93,2,0
462,6,1
154,24,0
217,79,4
836,61,2
345,13,4
321,29,4
166,28,0
900,88,2
55,59,0
547,57,3
446,38,1
36,99,0
500,44,1
833,31,2
65,14,0
658,51,3
87,68,0
809,96,2
247,36,4
802,34,2
435,83,1
60,8,0
555,90,3
312,71,4
824,82,2
334,44,4
584,23,3
15,59,0
692,99,3
384,34,1
67,19,0
616,51,3
138,42,0
95,77,0
356,62,1
244,10,4
802,22,2
743,81,2
757,45,2
59,33,0
589,92,3
171,31,0
564,45,3
158,28,0
233,47,4
592,44,3
534,28,1
570,96,3
885,54,2
439,90,1
497,56,1
316,29,4
815,36,2
354,31,4
216,56,4
784,90,2
476,40,1
881,61,2
599,20,3
28,28,0
366,27,1
275,58,4
199,71,4
641,59,3
602,95,3
814,53,2
18,76,0
360,54,1
5,94,0
194,84,4
682,59,3
711,24,3
768,32,2
186,69,4
890,40,2
241,53,4
111,54,0
652,39,3
86,60,0
2,92,0
759,21,2
760,67,2
220,66,4
558,24,3
372,54,1
414,38,1
599,77,3
805,93,2
204,3,4
836,99,2
851,63,2
261,74,4
456,48,1
241,91,4
675,67,3
865,41,2
467,85,1
267,23,4
367,81,1
43,60,0
707,61,3
783,82,2
389,16,1
455,74,1
583,86,3
510,85,1
408,69,1
108,72,0
330,6,4
345,44,4
220,65,4
512,35,1
716,14,3
509,78,1
870,7,2
144,99,0
19,79,0
312,60,4
428,17,1
226,1,4
785,14,2
672,18,3
867,14,2
121,33,0
103,93,0
527,62,1
854,39,2
866,5,2
676,10,3
701,14,3
555,87,3
123,84,0
110,59,0
701,93,3
439,94,1
408,36,1
1,95,0
368,97,1
888,8,2
6,93,0
523,36,1
688,42,3
777,8,2
115,77,0
726,85,2
618,62,3
666,73,3
567,99,3
146,75,0
525,31,1
274,75,4
186,77,4
409,18,1
800,47,2
121,36,0
263,57,4
317,18,4
508,17,1
854,37,2
745,61,2
484,42,1
783,9,2
159,63,0
714,61,3
707,53,3
509,18,1
136,62,0
580,71,3
128,2,0
859,76,2
898,11,2
633,87,3
136,24,0
452,6,1
853,89,2
158,27,0
51,47,0
335,2,4
305,17,4
813,33,2
53,95,0
457,6,1
306,5,4
838,66,2
115,87,0
457,90,1
740,44,2
819,43,2
751,47,2
366,33,1
856,80,2
228,24,4
80,85,0
819,49,2
124,83,0
44,63,0
403,58,1
327,63,4
538,100,3
603,91,3
773,43,2
335,54,4
375,82,1
450,40,1
831,69,2
508,78,1
155,26,0
217,31,4
495,16,1
406,23,1
723,47,2
41,53,0
121,50,0
839,52,2
871,48,2
357,84,1
63,62,0
307,59,4
159,7,0
762,4,2
620,74,3
128,42,0
761,19,2
81,86,0
662,24,3
697,66,3
415,2,1
32,91,0
342,45,4
885,80,2
271,52,4
534,77,1
148,31,0
646,10,3
282,58,4
852,29,2
109,8,0
136,32,0
274,70,4
648,61,3
215,26,4
410,37,1
368,25,1
593,72,3
704,49,3
310,62,4
882,2,2
717,9,3
371,19,1
720,80,2
334,33,4
858,91,2
132,68,0
268,93,4
623,48,3
437,28,1
331,17,4
470,41,1
724,18,2
299,17,4
762,94,2
133,26,0
189,19,4
34,51,0
348,21,4
579,1,3
758,33,2
633,58,3
630,92,3
531,45,1
398,48,1
303,41,4
798,71,2
78,63,0
811,55,2
415,91,1
463,26,1
56,56,0
209,25,4
455,92,1
146,29,0
513,5,1
146,21,0
12,24,0
728,17,2
293,53,4
539,49,3
840,78,2
531,27,1
339,4,4
73,74,0
728,71,2
819,38,2
408,12,1
659,100,3
650,84,3
195,81,4
59,21,0
680,13,3
803,11,2
383,2,1
590,69,3
115,93,0
597,46,3
504,82,1
282,17,4
48,45,0
750,10,2
210,70,4
651,6,3
771,43,2
55,81,0
160,10,0
837,84,2
369,22,1
657,8,3
869,17,2
382,61,1
165,64,0
762,86,2
307,36,4
567,71,3
637,26,3
217,42,4
404,78,1
594,98,3
359,85,1
144,75,0
12,93,0
27,77,0
330,44,4
245,41,4
521,38,1
554,45,3
698,31,3
712,17,3
734,10,2
258,81,4
432,67,1
673,11,3
168,17,0
458,30,1
362,33,1
392,42,1
554,78,3
240,40,4
353,11,4
297,90,4
202,3,4
483,35,1
153,23,0
293,47,4
496,87,1
433,8,1
662,80,3
817,24,2
388,76,1
481,26,1
228,20,4
471,77,1
194,17,4
555,6,3
59,79,0
354,24,4
78,32,0
722,98,2
447,1,1
544,55,3
475,35,1
660,68,3
574,25,3
514,17,1
15,3,0
272,20,4
223,76,4
752,70,2
369,17,1
32,14,0
533,92,1
31,6,0
6,1,0
769,5,2
41,40,0
348,72,4
440,60,1
641,55,3
79,85,0
899,16,2
319,44,4
177,46,0
851,29,2
748,55,2
606,19,3
158,16,0
560,8,3
667,85,3
369,52,1
589,84,3
515,7,1
649,62,3
172,98,0
213,6,4
821,32,2
649,66,3
474,69,1
867,65,2
242,16,4
197,4,4
605,74,3
384,80,1
332,9,4
253,11,4
334,64,4
382,3,1
840,11,2
604,26,3
561,64,3
887,14,2
899,28,2
153,4,0
504,13,1
730,46,2
435,57,1
758,95,2
892,8,2
4,30,0
133,65,0
812,82,2
262,44,4
205,33,4
838,59,2
17,87,0
804,49,2
452,28,1
634,89,3
729,7,2
609,44,3
238,55,4
842,63,2
60,74,0
25,9,0
53,99,0
260,83,4
170,91,0
594,61,3
232,63,4
292,84,4
602,52,3
581,53,3
256,9,4
668,86,3
387,43,1
415,81,1
427,49,1
823,63,2
463,90,1
578,94,3
421,65,1
662,62,3
309,84,4
424,8,1
870,82,2
818,47,2
870,83,2
608,10,3
296,94,4
5,14,0
74,14,0
86,44,0
493,75,1
114,23,0
764,84,2
783,7,2
360,12,1
157,72,0
96,91,0
15,92,0
170,37,0
369,62,1
322,14,4
321,70,4
309,58,4
152,65,0
439,12,1
476,91,1
227,44,4
119,39,0
225,84,4
719,81,2
55,14,0
858,62,2
446,18,1
396,41,1
594,59,3
804,73,2
766,90,2
856,22,2
285,98,4
256,15,4
278,72,4
447,75,1
426,8,1
242,17,4
305,53,4
84,97,0
415,18,1
637,40,3
167,25,0
44,21,0
404,54,1
89,67,0
859,14,2
820,22,2
641,25,3
735,53,2
510,59,1
187,74,4
428,59,1
465,98,1
211,26,4
542,92,3
504,17,1
482,37,1
714,45,3
514,20,1
518,45,1
722,82,2
361,47,1
678,59,3
320,6,4
407,84,1
526,7,1
334,22,4
15,50,0
739,11,2
426,34,1
388,51,1
691,94,3
610,76,3
752,77,2
148,7,0
777,62,2
293,27,4
534,54,1
342,25,4
436,33,1
415,97,1
287,98,4
336,29,4
328,64,4
740,89,2
759,48,2
632,94,3
113,50,0
305,61,4
75,83,0
215,42,4
861,18,2
591,32,3
883,84,2
565,15,3
645,37,3
61,52,0
336,26,4
770,87,2
447,68,1
538,37,3
300,46,4
36,7,0
790,93,2
98,82,0
119,21,0
92,54,0
272,21,4
377,80,1
82,77,0
217,56,4
530,97,1
870,82,2
373,50,1
182,82,4
339,46,4
170,72,0
873,58,2
577,48,3
349,29,4
677,37,3
336,73,4
601,17,3
583,16,3
226,42,4
394,95,1
32,11,0
350,73,4
797,33,2
287,44,4
808,56,2
192,23,4
369,23,1
304,89,4
851,82,2
750,3,2
392,59,1
413,92,1
40,15,0
591,73,3
88,64,0
493,56,1
317,89,4
88,33,0
485,7,1
131,71,0
259,32,4
694,88,3
309,38,4
482,34,1
468,97,1
216,48,4
7,43,0
690,80,3
365,19,1
392,76,1
34,50,0
385,100,1
62,38,0
823,100,2
533,9,1
3,80,0
602,27,3
854,83,2
92,65,0
550,10,3
231,48,4
198,12,4
202,32,4
640,17,3
727,87,2
192,63,4
810,55,2
893,11,2
75,68,0
684,55,3
710,67,3
278,11,4
248,56,4
672,2,3
18,32,0
487,16,1
634,85,3
851,86,2
879,41,2
512,2,1
8,96,0
419,45,1
288,89,4
467,97,1
674,2,3
579,84,3
345,47,4
567,100,3
800,93,2
267,75,4
337,49,4
889,23,2
752,14,2
347,34,4
270,85,4
757,55,2
852,38,2
832,76,2
735,83,2
300,45,4
847,4,2
129,78,0
159,49,0
479,19,1
58,46,0
362,17,1
194,75,4
590,43,3
450,94,1
209,87,4
610,84,3
840,10,2
736,78,2
470,47,1
130,20,0
61,53,0
141,90,0
241,83,4
295,36,4
881,53,2
502,47,1
343,7,4
475,77,1
176,42,0
705,98,3
577,3,3
422,100,1
801,99,2
250,53,4
484,52,1
871,99,2
741,14,2
500,84,1
809,3,2
47,98,0
667,20,3
198,92,4
159,80,0
747,57,2
381,73,1
62,31,0
663,91,3
246,56,4
865,99,2
877,44,2
312,26,4
76,87,0
112,16,0
115,8,0
152,76,0
511,89,1
245,42,4
386,30,1
423,46,1
415,46,1
41,12,0
742,13,2
638,53,3
292,73,4
773,57,2
231,52,4
671,76,3
375,38,1
124,22,0
840,8,2
687,54,3
353,86,4
336,95,4
570,71,3
286,57,4
694,90,3
316,94,4
45,6,0
4,100,0
75,30,0
415,14,1
189,90,4
722,17,2
735,49,2
109,80,0
597,49,3
335,24,4
741,80,2
756,77,2
411,16,1
13,34,0
820,25,2
537,76,3
724,44,2
338,49,4
251,43,4
482,51,1
39,72,0
239,22,4
48,55,0
395,88,1
268,23,4
284,35,4
687,32,3
533,71,1
769,93,2
475,87,1
434,83,1
473,37,1
462,41,1
213,92,4
246,18,4
375,98,1
616,11,3
804,34,2
120,13,0
836,35,2
648,96,3
491,72,1
167,69,0
495,33,1
777,37,2
385,64,1
667,63,3
541,100,3
483,68,1
197,57,4
251,5,4
168,63,0
898,35,2
771,89,2
834,76,2
644,57,3
399,59,1
884,44,2
213,65,4
642,100,3
608,64,3
54,79,0
802,97,2
493,20,1
238,37,4
548,55,3
341,44,4
115,19,0
274,32,4
684,61,3
217,20,4
817,55,2
357,30,1
449,12,1
50,41,0
290,72,4
292,99,4
887,36,2
859,65,2
221,54,4
430,20,1
209,35,4
92,37,0
324,77,4
680,28,3
271,15,4
451,58,1
516,56,1
758,75,2
697,56,3
155,97,0
634,78,3
131,76,0
577,22,3
872,73,2
624,63,3
418,96,1
248,29,4
459,41,1
832,31,2
301,41,4
32,13,0
573,21,3
63,38,0
820,46,2
709,26,3
72,74,0
874,86,2
758,46,2
653,20,3
677,24,3
550,78,3
234,10,4
29,53,0
516,91,1
103,72,0
487,53,1
885,68,2
828,48,2
51,19,0
440,98,1
876,37,2
592,99,3
708,54,3
460,13,1
692,60,3
320,27,4
845,98,2
509,48,1
226,58,4
31,77,0
216,76,4
772,25,2
724,41,2
565,47,3
295,13,4
72,45,0
549,97,3
413,12,1
476,18,1
777,20,2
643,42,3
824,40,2
169,56,0
214,71,4
461,54,1
627,99,3
22,91,0
150,68,0
696,50,3
287,18,4
41,31,0
898,29,2
295,21,4
88,50,0
171,66,0
278,17,4
619,56,3
264,5,4
713,52,3
533,91,1
738,2,2
145,68,0
787,61,2
103,11,0
330,36,4
851,30,2
7,62,0
858,12,2
675,10,3
631,28,3
468,69,1
464,82,1
155,34,0
138,16,0
260,16,4
83,75,0
750,4,2
814,99,2
79,94,0
214,41,4
750,15,2
237,6,4
519,45,1
411,42,1
206,31,4
835,8,2
814,99,2
341,14,4
310,5,4
624,22,3
653,40,3
242,24,4
541,12,3
3,10,0
345,17,4
661,59,3
173,5,0
510,39,1
483,67,1
816,34,2
694,90,3
147,99,0
158,5,0
856,88,2
348,88,4
214,94,4
251,49,4
647,16,3
540,17,3
578,54,3
105,63,0
2,29,0
239,10,4
202,81,4
735,64,2
209,35,4
228,67,4
427,35,1
468,57,1
732,2,2
725,4,2
60,44,0
388,100,1
648,36,3
187,11,4
608,82,3
291,70,4
780,14,2
788,80,2
434,59,1
785,85,2
402,53,1
333,35,4
100,75,0
536,9,3
828,17,2
359,75,1
436,15,1
295,67,4
516,55,1
466,46,1
129,46,0
820,30,2
655,39,3
699,55,3
563,99,3
589,19,3
828,22,2
49,72,0
503,8,1
416,82,1
782,42,2
219,31,4
329,36,4
502,68,1
512,54,1
346,30,4
611,51,3
715,90,3
721,54,2
360,36,1
348,9,4
56,40,0
299,99,4
583,60,3
898,90,2
347,67,4
859,95,2
485,45,1
708,97,3
132,53,0
634,18,3
774,74,2
510,82,1
197,71,4
695,69,3
532,8,1
333,11,4
28,77,0
185,80,4
51,44,0
540,93,3
455,45,1
871,63,2
246,7,4
191,32,4
685,32,3
823,94,2
762,61,2
603,29,3
146,43,0
539,61,3
69,47,0
91,9,0
283,38,4
875,97,2
409,100,1
561,25,3
223,72,4
284,33,4
488,58,1
617,70,3
210,53,4
650,13,3
835,89,2
617,30,3
568,43,3
71,28,0
346,75,4
721,85,2
215,8,4
614,22,3
128,57,0
834,4,2
584,97,3
42,47,0
18,90,0
567,37,3
259,38,4
898,88,2
54,78,0
97,40,0
609,13,3
236,61,4
65,8,0
531,34,1
593,71,3
90,93,0
658,60,3
648,43,3
312,55,4
880,30,2
310,97,4
739,60,2
138,13,0
660,59,3
738,20,2
626,7,3
860,83,2
240,30,4
269,33,4
389,12,1
116,59,0
44,53,0
352,47,4
779,46,2
454,97,1
208,58,4
719,13,2
83,64,0
257,6,4
377,42,1
691,9,3
400,82,1
230,17,4
291,24,4
747,73,2
315,78,4
107,19,0
188,37,4
561,43,3
847,47,2
614,52,3
336,88,4
160,27,0
447,91,1
530,52,1
680,2,3
822,75,2
443,95,1
157,23,0
62,63,0
392,43,1
738,7,2
760,94,2
581,92,3
816,75,2
501,58,1
255,87,4
39,80,0
687,99,3
9,98,0
840,43,2
546,39,3
456,23,1
515,2,1
102,32,0
26,9,0
541,10,3
764,31,2
865,71,2
768,28,2
313,99,4
403,5,1
888,29,2
600,89,3
442,61,1
455,20,1
377,46,1
97,12,0
516,84,1
265,25,4
507,63,1
239,61,4
782,63,2
584,11,3
481,47,1
264,57,4
534,28,1
583,3,3
79,1,0
574,88,3
109,23,0
592,65,3
397,56,1
200,62,4
334,91,4
806,94,2
211,87,4
309,11,4
733,65,2
17,7,0
438,13,1
741,94,2
723,56,2
272,75,4
378,75,1
551,14,3
383,80,1
368,65,1
868,15,2
779,74,2
832,31,2
149,90,0
368,66,1
136,66,0
437,67,1
691,34,3
133,96,0
826,53,2
95,7,0
212,98,4
174,28,0
487,64,1
220,36,4
175,91,0
891,57,2
444,45,1
522,59,1
633,20,3
346,44,4
263,88,4
737,30,2
401,2,1
678,3,3
537,75,3
613,48,3
385,70,1
143,25,0
301,97,4
506,17,1
525,15,1
636,33,3
348,53,4
264,94,4
744,64,2
576,21,3
699,36,3
93,66,0
677,70,3
778,56,2
522,62,1
717,100,3
490,88,1
620,30,3
83,17,0
781,54,2
113,95,0
310,8,4
506,15,1
425,85,1
861,8,2
705,1,3
282,48,4
841,92,2
299,74,4
572,67,3
876,81,2
414,38,1
53,72,0
338,10,4
504,32,1
624,45,3
755,41,2
763,87,2
414,7,1
22,6,0
657,37,3
698,97,3
442,61,1
260,90,4
700,33,3
443,15,1
371,78,1
403,68,1
502,15,1
671,77,3
488,58,1
41,21,0
494,70,1
29,28,0
419,51,1
46,61,0
556,91,3
735,30,2
208,47,4
578,16,3
489,33,1
798,93,2
275,25,4
899,13,2
729,72,2
533,50,1
551,2,3
13,99,0
680,100,3
120,77,0
498,60,1
461,34,1
464,52,1
246,34,4
64,54,0
750,62,2
320,95,4
749,99,2
296,1,4
586,32,3
704,29,3
30,52,0
334,46,4
176,37,0
221,84,4
628,95,3
132,5,0
637,65,3
734,72,2
143,46,0
211,35,4
682,64,3
630,43,3
624,11,3
355,10,4
473,63,1
381,60,1
104,14,0
525,39,1
624,23,3
598,36,3
85,71,0
81,32,0
16,38,0
467,68,1
555,86,3
894,58,2
149,54,0
586,32,3
14,99,0
195,66,4
714,81,3
512,94,1
601,32,3
698,46,3
318,84,4
354,52,4
759,16,2
625,15,3
162,42,0
342,46,4
789,72,2
199,24,4
523,7,1
353,71,4
246,73,4
421,93,1
457,41,1
573,75,3
192,62,4
284,72,4
493,37,1
485,59,1
285,89,4
716,23,3
295,21,4
804,84,2
103,1,0
686,36,3
568,20,3
296,75,4
511,67,1
423,36,1
282,62,4
54,42,0
884,2,2
275,44,4
536,20,3
817,98,2
628,66,3
674,61,3
631,72,3
437,51,1
755,41,2
498,37,1
861,66,2
668,5,3
3,13,0
455,96,1
254,23,4
334,97,4
549,11,3
522,42,1
444,43,1
448,55,1
189,37,4
85,68,0
591,39,3
337,24,4
538,78,3
641,3,3
770,21,2
1,39,0
420,44,1
385,39,1
149,78,0
598,63,3
359,31,1
280,60,4
235,59,4
614,55,3
134,64,0
11,30,0
280,70,4
704,68,3
192,50,4
633,95,3
704,83,3
354,19,4
474,71,1
123,18,0
781,50,2
643,37,3
467,61,1
24,37,0
374,33,1
636,65,3
416,43,1
388,82,1
653,60,3
632,96,3
537,89,3
132,61,0
144,94,0
599,57,3
663,61,3
439,57,1
617,21,3
654,22,3
756,69,2
875,60,2
526,26,1
193,73,4
450,27,1
251,49,4
11,53,0
593,54,3
539,47,3
456,92,1
417,23,1
609,93,3
225,17,4
721,94,2
836,22,2
335,59,4
840,14,2
158,88,0
222,53,4
890,75,2
696,78,3
420,23,1
511,59,1
193,35,4
247,94,4
741,53,2
508,74,1
760,24,2
248,18,4
474,8,1
581,85,3
328,44,4
635,53,3
85,5,0
378,2,1
861,11,2
10,51,0
3,48,0
636,23,3
333,64,4
385,54,1
26,68,0
678,23,3
210,44,4
791,82,2
416,19,1
526,24,1
639,6,3
673,21,3
129,94,0
892,57,2
218,10,4
525,43,1
57,22,0
753,88,2
842,23,2
417,50,1
533,92,1
482,26,1
833,33,2
109,82,0
854,57,2
11,53,0
869,61,2
77,81,0
892,12,2
514,70,1
256,4,4
663,3,3
782,23,2
857,73,2
268,82,4
102,1,0
716,63,3
332,26,4
857,11,2
239,84,4
355,57,4
344,44,4
481,2,1
75,88,0
239,60,4
428,3,1
195,79,4
470,72,1
99,21,0
27,53,0
439,1,1
248,7,4
766,82,2
601,86,3
786,59,2
1,67,0
643,58,3
569,1,3
106,19,0
431,4,1
31,89,0
307,48,4
27,27,0
808,48,2
577,81,3
343,39,4
887,24,2
622,89,3
425,56,1
11,41,0
242,63,4
719,74,2
722,17,2
750,30,2
328,54,4
294,18,4
851,41,2
467,8,1
214,4,4
619,65,3
175,46,0
124,73,0
181,34,4
301,73,4
534,69,1
250,98,4
437,42,1
750,67,2
402,40,1
891,47,2
711,46,3
121,66,0
380,13,1
63,31,0
190,88,4
298,18,4
539,4,3
169,54,0
448,15,1
893,47,2
426,92,1
427,58,1
441,76,1
604,30,3
888,73,2
684,100,3
516,99,1
574,100,3
590,86,3
810,30,2
457,94,1
98,69,0
115,93,0
769,22,2
421,43,1
818,78,2
732,43,2
437,25,1
284,92,4
338,29,4
581,46,3
300,48,4
528,43,1
401,8,1
743,70,2
894,11,2
616,28,3
51,40,0
332,75,4
206,60,4
566,35,3
122,29,0
477,66,1
832,95,2
206,19,4
378,23,1
297,65,4
387,77,1
262,25,4
859,63,2
492,96,1
480,38,1
845,16,2
296,63,4
123,81,0
898,15,2
354,30,4
49,48,0
380,79,1
567,77,3
292,21,4
47,50,0
409,66,1
49,81,0
30,93,0
849,84,2
820,39,2
341,53,4
701,95,3
783,11,2
393,73,1
350,82,4
898,73,2
276,10,4
811,17,2
379,9,1
298,40,4
838,14,2
497,99,1
602,100,3
881,20,2
859,45,2
424,51,1
825,17,2
732,62,2
591,24,3
805,83,2
38,2,0
40,49,0
780,14,2
93,33,0
659,41,3
594,59,3
246,84,4
133,20,0
696,90,3
234,41,4
682,82,3
341,77,4
806,88,2
173,66,0
298,13,4
614,12,3
547,71,3
467,9,1
517,60,1
67,13,0
130,37,0
126,2,0
412,10,1
232,89,4
623,58,3
135,49,0
629,57,3
804,80,2
584,71,3
728,25,2
662,83,3
70,65,0
789,7,2
760,77,2
69,57,0
282,31,4
817,68,2
373,53,1
670,42,3
776,1,2
299,41,4
124,5,0
178,61,4
115,17,0
91,71,0
587,22,3
546,29,3
128,21,0
9,50,0
41,90,0
67,78,0
614,73,3
461,93,1
337,90,4
8,25,0
314,17,4
300,93,4
495,23,1
268,53,4
30,22,0
281,68,4
764,72,2
295,4,4
35,68,0
644,13,3
459,94,1
43,54,0
336,89,4
157,78,0
835,55,2
319,75,4
89,2,0
470,77,1
673,36,3
366,100,1
481,31,1
524,24,1
350,93,4
88,82,0
505,83,1
372,73,1
8,12,0
151,16,0
668,80,3
326,62,4
797,5,2
479,95,1
853,34,2
312,35,4
451,50,1
837,1,2
698,57,3
418,2,1
495,38,1
614,98,3
125,45,0
23,93,0
560,52,3
830,68,2
724,77,2
54,42,0
38,45,0
706,1,3
356,10,1
565,92,3
487,47,1
55,98,0
692,29,3
218,92,4
6,77,0
362,73,1
790,34,2
505,39,1
843,90,2
860,35,2
564,20,3
622,5,3
386,97,1
329,23,4
135,54,0
354,9,4
652,97,3
572,92,3
612,55,3
65,3,0
66,15,0
828,64,2
84,92,0
211,26,4
655,57,3
725,51,2
685,46,3
2,20,0
344,23,4
428,84,1
653,18,3
86,26,0
348,51,4
600,36,3
697,21,3
761,17,2
150,62,0
258,37,4
800,38,2
286,20,4
468,98,1
295,58,4
53,78,0
106,99,0
428,11,1
805,14,2
257,16,4
432,52,1
521,70,1
68,37,0
33,24,0
596,93,3
608,3,3
116,46,0
472,39,1
389,76,1
572,21,3
18,84,0
872,85,2
470,57,1
394,68,1
454,42,1
830,68,2
550,71,3
173,4,0
159,61,0
436,79,1
883,83,2
626,31,3
554,12,3
486,66,1
537,36,3
691,34,3
370,79,1
26,14,0
511,25,1
516,48,1
386,34,1
722,36,2
730,60,2
668,16,3
607,37,3
465,21,1
23,6,0
285,60,4
491,19,1
158,32,0
180,89,4
729,70,2
766,85,2
867,43,2
497,10,1
792,30,2
549,48,3
352,26,4
610,80,3
108,28,0
797,25,2
383,54,1
627,56,3
236,86,4
361,10,1
312,56,4
627,9,3
133,36,0
141,3,0
354,38,4
564,89,3
396,62,1
749,65,2
884,10,2
766,55,2
399,49,1
28,100,0
187,36,4
685,31,3
317,4,4
517,47,1
572,33,3
87,47,0
662,96,3
696,6,3
470,10,1
648,100,3
358,20,1
405,36,1
492,94,1
706,49,3
427,51,1
416,24,1
559,65,3
520,56,1
219,94,4
729,36,2
897,58,2
350,83,4
803,27,2
382,29,1
302,45,4
483,34,1
151,61,0
644,30,3
291,49,4
89,24,0
250,18,4
844,40,2
24,15,0
797,99,2
444,100,1
195,58,4
107,86,0
616,76,3
729,45,2
269,32,4
279,26,4
185,36,4
404,95,1
351,35,4
86,92,0
589,88,3
293,42,4
660,79,3
885,89,2
535,53,1
368,52,1
682,21,3
311,17,4
77,89,0
782,25,2
852,52,2
485,98,1
732,27,2
774,16,2
573,76,3
352,5,4
117,55,0
381,52,1
265,19,4
352,42,4
836,63,2
216,100,4
609,41,3
21,81,0
384,79,1
801,66,2
490,1,1
165,78,0
303,8,4
539,2,3
280,18,4
300,79,4
285,17,4
604,78,3
879,21,2
545,98,3
222,47,4
758,46,2
675,81,3
351,50,4
403,79,1
156,54,0
807,78,2
91,93,0
730,82,2
192,27,4
124,29,0
29,97,0
740,84,2
467,43,1
600,72,3
182,74,4
215,65,4
645,67,3
878,84,2
569,54,3
294,83,4
114,75,0
300,39,4
416,77,1
158,75,0
673,96,3
785,10,2
141,99,0
40,72,0
699,6,3
106,82,0
846,40,2
740,45,2
42,4,0
252,22,4
876,26,2
454,47,1
621,43,3
317,5,4
352,70,4
513,82,1
775,54,2
765,57,2
854,9,2
400,2,1
455,67,1
585,8,3
179,81,4
162,90,0
62,3,0
528,7,1
450,98,1
535,98,1
403,46,1
414,32,1
4,5,0
620,17,3
694,22,3
522,66,1
694,54,3
322,39,4
521,37,1
182,51,4
638,97,3
90,10,0
44,35,0
378,37,1
686,100,3
680,74,3
16,35,0
554,11,3
768,52,2
673,53,3
19,51,0
294,8,4
564,74,3
127,55,0
292,15,4
434,41,1
820,18,2
513,32,1
349,96,4
410,50,1
101,42,0
520,10,1
524,88,1
79,15,0
865,21,2
20,87,0
676,20,3
469,80,1
777,33,2
684,46,3
673,98,3
62,57,0
318,55,4
343,56,4
478,22,1
607,20,3
467,92,1
357,41,1
847,72,2
301,66,4
492,61,1
516,94,1
886,28,2
612,83,3
156,34,0
752,76,2
811,95,2
47,23,0
525,91,1
396,30,1
819,17,2
684,3,3
172,35,0
361,79,1
371,13,1
372,44,1
178,50,4
234,22,4
821,9,2
298,42,4
654,97,3
663,8,3
29,44,0
14,89,0
411,93,1
840,60,2
284,9,4
851,51,2
108,15,0
652,26,3
264,71,4
383,28,1
542,13,3
423,20,1
726,46,2
635,40,3
697,26,3
799,30,2
95,56,0
189,9,4
31,27,0
74,16,0
899,26,2
534,17,1
562,28,3
40,97,0
403,91,1
559,18,3
365,52,1
809,92,2
489,73,1
643,18,3
632,25,3
806,27,2
579,68,3
26,6,0
634,12,3
819,80,2
457,96,1
292,76,4
55,13,0
199,52,4
722,40,2
280,29,4
438,63,1
186,32,4
787,45,2
569,67,3
120,16,0
25,47,0
771,15,2
722,44,2
349,61,4
261,71,4
73,99,0
65,72,0
372,68,1
29,62,0
669,17,3
775,97,2
584,64,3
624,22,3
441,81,1
724,36,2
641,1,3
870,39,2
271,21,4
497,40,1
337,30,4
351,20,4
706,66,3
24,86,0
806,87,2
767,7,2
847,22,2
436,35,1
321,42,4
696,48,3
696,40,3
149,36,0
300,74,4
68,92,0
218,9,4
780,34,2
822,9,2
594,30,3
625,45,3
542,12,3
501,54,1
167,36,0
466,55,1
316,86,4
509,65,1
35,22,0
386,93,1
835,38,2
544,69,3
41,8,0
783,49,2
799,16,2
161,4,0
773,14,2
572,42,3
751,60,2
351,16,4
628,81,3
774,16,2
883,16,2
866,60,2
610,83,3
184,16,4
337,38,4
42,73,0
887,48,2
131,46,0
463,80,1
644,36,3
463,11,1
232,68,4
451,59,1
881,82,2
585,19,3
493,15,1
3,72,0
545,77,3
502,58,1
282,19,4
736,90,2
19,13,0
63,100,0
545,79,3
391,35,1
266,91,4
386,75,1
594,16,3
564,98,3
36,7,0
687,33,3
254,4,4
259,67,4
623,34,3
890,26,2
148,9,0
469,73,1
258,10,4
427,77,1
423,77,1
228,1,4
137,88,0
825,78,2
281,39,4
231,41,4
18,72,0
312,25,4
130,73,0
408,71,1
430,13,1
210,53,4
75,63,0
713,14,3
498,44,1
68,43,0
521,81,1
300,94,4
802,41,2
191,94,4
577,50,3
511,46,1
378,88,1
443,75,1
35,64,0
781,38,2
174,47,0
206,82,4
307,64,4
318,15,4
459,60,1
249,47,4
290,83,4
209,44,4
334,53,4
752,94,2
877,32,2
177,30,0
228,48,4
223,65,4
32,100,0
452,32,1
335,87,4
79,58,0
501,12,1
507,37,1
179,57,4
108,28,0
87,14,0
792,87,2
632,61,3
219,73,4
790,16,2
553,9,3
27,59,0
746,25,2
572,89,3
98,77,0
232,91,4
715,60,3
280,1,4
684,25,3
179,30,4
320,32,4
603,56,3
513,38,1
467,81,1
827,78,2
665,82,3
41,96,0
624,48,3
336,65,4
408,54,1
64,44,0
77,72,0
29,65,0
463,97,1
81,38,0
529,64,1
694,71,3
144,40,0
127,58,0
746,89,2
40,6,0
213,69,4
344,14,4
743,55,2
342,14,4
590,80,3
135,72,0
504,87,1
189,4,4
699,15,3
656,48,3
799,27,2
614,45,3
518,34,1
830,94,2
447,5,1
317,84,4
588,62,3
693,90,3
549,19,3
621,46,3
79,68,0
271,47,4
446,58,1
54,67,0
319,45,4
118,14,0
