X,Y,C
49,18,3
757,64,4
790,44,4
692,85,2
847,33,4
528,88,0
243,22,1
640,37,2
113,38,3
368,4,0
124,55,3
251,13,1
379,10,0
515,76,0
679,99,2
303,55,1
99,1,3
365,97,0
265,85,1
293,97,1
868,42,4
359,75,1
87,62,3
68,52,3
17,20,3
608,31,2
481,86,0
215,36,1
208,49,1
809,7,4
29,6,3
116,73,3
569,23,2
753,6,4
41,87,3
99,5,3
492,30,0
327,63,1
820,63,4
9,74,3
666,48,2
410,14,0
791,70,4
365,72,0
591,82,2
814,14,4
687,6,2
88,30,3
454,29,0
763,42,4
39,100,3
105,16,3
532,4,0
83,56,3
275,100,1
854,41,4
402,53,0
778,32,4
854,25,4
839,60,4
33,64,3
900,56,4
29,83,3
579,59,2
12,28,3
604,46,2
664,89,2
452,78,0
880,61,4
130,27,3
339,65,1
502,86,0
878,94,4
726,82,4
283,33,1
686,63,2
162,97,3
366,12,0
656,36,2
309,62,1
293,46,1
97,83,3
84,25,3
849,24,4
777,83,4
482,50,0
320,53,1
756,42,4
565,45,2
363,14,1
59,10,3
202,53,1
382,7,0
804,38,4
328,33,1
754,100,4
836,24,4
480,37,0
12,75,3
483,6,0
670,10,2
697,42,2
29,61,3
482,35,0
310,60,1
6,21,3
391,11,0
446,54,0
664,24,2
655,31,2
647,68,2
482,62,0
745,58,4
647,69,2
729,44,4
820,24,4
388,11,0
294,61,1
304,23,1
504,66,0
781,20,4
212,11,1
590,63,2
842,18,4
517,61,0
656,100,2
456,36,0
845,23,4
26,12,3
216,83,1
90,85,3
46,35,3
857,24,4
2,76,3
76,98,3
64,93,3
163,51,3
399,51,0
538,47,0
303,93,1
888,36,4
307,41,1
746,69,4
764,85,4
600,30,2
489,21,0
17,56,3
131,84,3
182,6,3
762,79,4
192,59,1
659,63,2
865,67,4
747,78,4
397,93,0
832,5,4
227,36,1
625,44,2
254,84,1
649,49,2
224,39,1
122,92,3
313,78,1
212,8,1
705,56,2
447,80,0
254,66,1
272,57,1
755,39,4
742,39,4
821,94,4
149,74,3
427,51,0
302,8,1
407,39,0
81,98,3
845,28,4
499,85,0
207,50,1
301,85,1
561,36,2
351,77,1
766,60,4
619,20,2
243,26,1
286,36,1
728,27,4
721,82,2
66,79,3
675,17,2
314,34,1
283,77,1
111,99,3
564,95,2
35,24,3
463,5,0
216,15,1
350,42,1
18,5,3
600,94,2
718,37,2
181,5,3
460,34,0
204,38,1
468,25,0
136,53,3
842,16,4
771,18,4
396,88,0
709,20,2
148,97,3
452,71,0
739,74,4
498,17,0
877,20,4
624,4,2
357,20,1
706,3,2
323,31,1
867,48,4
634,81,2
76,63,3
713,20,2
515,87,0
310,12,1
594,12,2
773,49,4
756,72,4
877,50,4
198,16,1
522,34,0
302,97,1
787,6,4
695,13,2
865,53,4
346,64,1
627,27,2
233,25,1
894,63,4
466,42,0
193,78,1
554,38,2
491,26,0
302,16,1
667,29,2
466,62,0
346,98,1
332,32,1
117,73,3
398,94,0
616,7,2
367,7,0
642,30,2
875,57,4
457,61,0
839,77,4
529,7,0
778,92,4
21,53,3
136,75,3
107,93,3
301,28,1
539,96,0
210,17,1
383,92,0
897,15,4
273,82,1
459,94,0
56,22,3
472,51,0
689,24,2
565,28,2
623,69,2
32,64,3
899,81,4
720,56,2
741,80,4
535,84,0
838,97,4
697,45,2
635,26,2
102,29,3
546,18,2
502,82,0
593,63,2
562,52,2
196,96,1
874,77,4
792,39,4
684,42,2
237,23,1
420,95,0
728,52,4
591,18,2
363,70,1
82,21,3
520,88,0
444,4,0
533,19,0
605,18,2
796,80,4
577,80,2
703,16,2
899,3,4
607,67,2
272,20,1
745,78,4
595,90,2
770,69,4
483,50,0
872,75,4
403,26,0
753,91,4
99,33,3
76,28,3
713,7,2
187,91,1
92,29,3
716,52,2
723,47,4
594,54,2
312,49,1
496,71,0
196,76,1
384,84,0
316,92,1
411,100,0
547,87,2
634,7,2
5,47,3
710,44,2
809,14,4
175,13,3
621,86,2
625,33,2
548,1,2
383,31,0
807,82,4
291,77,1
538,55,0
683,42,2
515,29,0
203,91,1
692,25,2
88,80,3
430,71,0
384,42,0
587,52,2
779,34,4
586,68,2
654,64,2
675,8,2
608,7,2
423,5,0
865,84,4
448,69,0
305,54,1
361,86,1
325,24,1
404,66,0
326,65,1
326,11,1
480,32,0
198,40,1
783,84,4
155,76,3
137,13,3
782,40,4
137,3,3
71,7,3
781,5,4
879,80,4
540,12,0
218,66,1
754,14,4
597,46,2
4,36,3
398,77,0
110,49,3
136,50,3
666,30,2
576,98,2
552,29,2
654,43,2
765,18,4
435,24,0
71,85,3
574,53,2
234,45,1
690,1,2
853,5,4
358,99,1
867,36,4
261,61,1
822,17,4
242,12,1
239,71,1
262,90,1
665,60,2
7,32,3
675,45,2
853,60,4
229,38,1
181,74,3
448,25,0
549,23,2
235,79,1
694,37,2
864,93,4
205,25,1
472,95,0
150,17,3
220,36,1
603,51,2
164,21,3
363,73,1
30,66,3
122,64,3
586,51,2
431,47,0
711,60,2
324,1,1
10,65,3
254,54,1
322,99,1
122,89,3
894,2,4
619,78,2
752,70,4
795,1,4
359,22,1
393,28,0
339,2,1
415,62,0
735,2,4
547,47,2
737,54,4
714,38,2
43,97,3
585,87,2
798,1,4
95,43,3
463,65,0
693,12,2
206,79,1
343,39,1
642,70,2
443,68,0
564,85,2
885,3,4
141,30,3
851,76,4
593,2,2
742,18,4
617,63,2
512,93,0
303,37,1
304,90,1
313,79,1
750,49,4
618,28,2
794,19,4
604,68,2
736,95,4
195,83,1
545,11,2
763,15,4
173,17,3
543,57,0
486,18,0
375,32,0
614,40,2
528,74,0
431,92,0
550,62,2
142,4,3
447,61,0
659,57,2
439,22,0
559,33,2
610,95,2
31,76,3
202,77,1
476,17,0
94,30,3
461,89,0
194,41,1
694,38,2
673,23,2
713,58,2
554,21,2
762,49,4
487,23,0
639,27,2
80,6,3
519,88,0
138,46,3
369,64,0
422,42,0
712,30,2
214,43,1
516,97,0
640,78,2
850,98,4
209,4,1
893,98,4
66,19,3
212,14,1
848,32,4
452,18,0
307,78,1
675,38,2
528,48,0
141,30,3
567,9,2
619,74,2
622,69,2
246,90,1
213,51,1
52,83,3
113,43,3
570,28,2
737,66,4
218,41,1
521,38,0
568,6,2
215,16,1
483,51,0
10,9,3
592,91,2
791,72,4
153,6,3
246,7,1
672,31,2
498,92,0
520,7,0
774,31,4
23,21,3
404,98,0
461,96,0
580,29,2
326,42,1
706,29,2
196,51,1
617,91,2
831,89,4
706,35,2
419,51,0
609,39,2
790,9,4
581,73,2
271,4,1
563,13,2
391,36,0
609,19,2
315,73,1
590,79,2
642,17,2
211,14,1
236,25,1
185,81,1
839,29,4
271,60,1
530,22,0
733,8,4
23,67,3
884,70,4
569,77,2
769,71,4
326,63,1
440,44,0
221,77,1
363,21,1
576,6,2
494,42,0
97,77,3
437,7,0
227,47,1
490,90,0
866,22,4
798,77,4
683,78,2
340,5,1
767,83,4
759,83,4
784,15,4
711,9,2
63,40,3
449,9,0
292,60,1
212,92,1
232,60,1
564,23,2
436,78,0
653,81,2
73,21,3
672,5,2
331,50,1
775,2,4
633,43,2
824,34,4
50,15,3
266,50,1
410,26,0
782,59,4
884,10,4
658,59,2
459,28,0
418,17,0
525,10,0
858,88,4
18,22,3
423,85,0
298,12,1
805,72,4
528,26,0
553,47,2
397,63,0
796,59,4
662,43,2
328,63,1
252,91,1
818,59,4
433,74,0
170,96,3
253,29,1
721,26,2
868,22,4
833,77,4
434,28,0
76,43,3
573,59,2
112,93,3
753,32,4
67,22,3
331,86,1
701,28,2
423,55,0
188,84,1
431,62,0
373,56,0
61,27,3
460,89,0
668,14,2
6,72,3
348,19,1
196,53,1
659,80,2
29,92,3
34,68,3
18,52,3
95,92,3
264,50,1
395,12,0
670,80,2
501,23,0
857,70,4
210,7,1
826,14,4
568,41,2
115,25,3
47,74,3
196,2,1
215,1,1
556,88,2
231,96,1
378,48,0
161,41,3
1,45,3
594,6,2
448,67,0
122,45,3
715,44,2
84,57,3
532,74,0
252,44,1
106,6,3
565,70,2
237,91,1
793,86,4
703,98,2
106,45,3
390,83,0
579,54,2
45,82,3
207,75,1
827,62,4
473,94,0
217,2,1
169,3,3
439,18,0
484,21,0
198,20,1
485,89,0
781,70,4
86,73,3
96,62,3
808,81,4
689,75,2
557,55,2
594,38,2
502,48,0
803,83,4
275,81,1
358,71,1
263,95,1
328,83,1
424,6,0
506,42,0
473,72,0
750,52,4
152,61,3
405,10,0
304,92,1
141,33,3
672,14,2
770,81,4
248,30,1
194,36,1
552,73,2
666,90,2
468,34,0
15,58,3
663,96,2
851,12,4
475,22,0
878,36,4
525,58,0
328,82,1
471,26,0
70,75,3
701,29,2
629,30,2
177,85,3
394,36,0
468,16,0
322,2,1
578,80,2
381,96,0
34,61,3
863,53,4
363,54,1
214,81,1
658,5,2
18,35,3
815,74,4
91,2,3
641,73,2
681,49,2
839,100,4
708,75,2
787,12,4
180,62,3
129,69,3
813,99,4
194,52,1
68,70,3
855,62,4
588,73,2
827,85,4
474,3,0
796,98,4
352,31,1
586,27,2
562,17,2
664,10,2
77,54,3
708,15,2
628,56,2
65,59,3
632,100,2
637,32,2
262,96,1
746,95,4
268,3,1
232,78,1
562,87,2
436,48,0
382,58,0
80,94,3
297,47,1
130,89,3
178,47,3
568,47,2
20,69,3
884,60,4
391,41,0
231,55,1
284,88,1
348,78,1
223,23,1
307,49,1
736,16,4
706,68,2
786,55,4
215,30,1
491,50,0
875,33,4
174,26,3
886,22,4
737,84,4
705,80,2
127,52,3
241,90,1
641,85,2
475,7,0
100,78,3
138,34,3
900,15,4
80,80,3
719,58,2
196,87,1
354,91,1
706,25,2
323,44,1
461,55,0
528,36,0
486,18,0
866,66,4
208,21,1
321,57,1
59,79,3
344,7,1
693,47,2
726,31,4
699,53,2
323,64,1
440,81,0
14,93,3
845,89,4
321,47,1
289,19,1
827,45,4
502,1,0
532,73,0
614,72,2
897,31,4
551,41,2
30,44,3
240,49,1
575,69,2
146,87,3
153,52,3
569,70,2
243,68,1
326,8,1
520,23,0
710,62,2
377,62,0
111,5,3
517,17,0
731,90,4
435,39,0
627,29,2
344,32,1
167,50,3
702,95,2
897,40,4
121,18,3
744,31,4
869,66,4
465,2,0
365,90,0
589,88,2
299,100,1
5,8,3
868,60,4
837,91,4
900,91,4
405,65,0
275,44,1
20,29,3
238,30,1
852,62,4
218,70,1
819,34,4
824,62,4
25,14,3
304,10,1
194,90,1
439,4,0
569,25,2
480,20,0
393,3,0
300,88,1
578,64,2
565,93,2
281,8,1
503,59,0
265,78,1
600,29,2
872,56,4
868,54,4
898,81,4
307,39,1
830,63,4
758,12,4
305,77,1
208,50,1
523,46,0
482,35,0
252,38,1
628,53,2
566,4,2
652,91,2
713,35,2
319,93,1
226,32,1
781,99,4
750,82,4
14,27,3
321,76,1
889,71,4
186,27,1
515,46,0
865,29,4
571,21,2
313,10,1
691,66,2
38,35,3
872,90,4
522,46,0
797,35,4
220,50,1
221,18,1
303,35,1
802,5,4
163,66,3
492,32,0
40,17,3
130,38,3
181,99,3
657,16,2
345,98,1
730,3,4
849,30,4
153,95,3
213,3,1
714,33,2
447,19,0
794,69,4
397,93,0
254,59,1
372,24,0
425,18,0
211,28,1
434,17,0
595,41,2
196,76,1
683,40,2
356,37,1
5,83,3
88,52,3
306,3,1
868,13,4
777,53,4
318,38,1
358,66,1
67,69,3
72,100,3
140,89,3
339,100,1
627,88,2
874,100,4
201,33,1
857,7,4
477,42,0
158,30,3
533,42,0
804,81,4
379,68,0
864,77,4
731,62,4
70,70,3
42,92,3
52,94,3
258,74,1
86,81,3
806,95,4
383,52,0
265,40,1
320,75,1
639,30,2
418,72,0
362,30,1
494,15,0
78,85,3
201,56,1
544,97,2
452,99,0
419,98,0
485,14,0
512,21,0
309,29,1
750,65,4
577,17,2
317,92,1
451,9,0
448,80,0
771,29,4
399,66,0
451,11,0
854,81,4
682,58,2
218,66,1
748,84,4
245,1,1
643,33,2
853,91,4
359,57,1
889,9,4
457,63,0
824,2,4
286,72,1
552,5,2
131,12,3
689,6,2
545,4,2
774,58,4
185,55,1
230,21,1
422,6,0
341,42,1
329,87,1
129,7,3
104,16,3
381,99,0
735,36,4
626,48,2
329,11,1
14,81,3
403,84,0
890,6,4
416,51,0
46,22,3
763,59,4
78,12,3
84,60,3
477,6,0
632,12,2
441,42,0
200,60,1
242,69,1
418,46,0
37,94,3
804,67,4
46,79,3
553,81,2
898,11,4
128,54,3
418,63,0
43,14,3
259,67,1
448,95,0
479,35,0
47,4,3
879,10,4
105,26,3
212,9,1
455,91,0
428,28,0
331,25,1
620,59,2
719,98,2
583,6,2
528,8,0
767,98,4
55,12,3
788,61,4
483,3,0
567,32,2
477,10,0
201,9,1
248,65,1
427,6,0
86,23,3
130,82,3
520,48,0
636,70,2
459,49,0
768,79,4
826,60,4
597,42,2
188,58,1
469,53,0
186,17,1
168,93,3
825,78,4
295,1,1
282,53,1
513,33,0
738,93,4
770,95,4
760,77,4
86,7,3
668,17,2
608,50,2
414,6,0
56,24,3
43,68,3
750,31,4
531,93,0
420,94,0
309,17,1
197,67,1
356,79,1
507,19,0
140,22,3
273,99,1
834,96,4
725,12,4
242,57,1
167,59,3
287,28,1
754,60,4
286,58,1
808,66,4
158,70,3
788,93,4
695,3,2
556,59,2
636,4,2
107,12,3
700,23,2
31,69,3
357,95,1
499,20,0
198,10,1
126,39,3
163,54,3
308,61,1
771,96,4
454,98,0
738,47,4
897,49,4
586,52,2
63,51,3
333,8,1
878,49,4
630,52,2
371,58,0
687,89,2
543,50,0
611,64,2
133,14,3
616,5,2
765,14,4
816,42,4
371,61,0
797,20,4
719,100,2
9,78,3
234,28,1
613,24,2
96,89,3
499,52,0
402,43,0
657,14,2
323,55,1
508,93,0
41,84,3
444,55,0
356,82,1
686,14,2
780,36,4
298,5,1
762,85,4
168,18,3
611,99,2
414,88,0
547,61,2
852,45,4
291,30,1
540,53,0
238,19,1
347,25,1
750,51,4
389,31,0
704,14,2
110,49,3
26,13,3
511,16,0
452,67,0
525,12,0
140,36,3
870,98,4
264,36,1
666,7,2
249,51,1
735,53,4
527,63,0
515,8,0
482,32,0
417,99,0
709,14,2
88,54,3
596,72,2
412,97,0
895,39,4
459,41,0
836,22,4
2,10,3
442,12,0
329,21,1
137,37,3
387,47,0
739,66,4
63,19,3
330,74,1
810,85,4
394,19,0
493,77,0
502,94,0
255,95,1
645,56,2
157,55,3
77,83,3
820,11,4
793,57,4
807,13,4
473,28,0
855,7,4
645,1,2
513,59,0
620,40,2
393,65,0
157,11,3
629,30,2
262,25,1
621,10,2
204,76,1
254,15,1
37,78,3
899,80,4
722,47,2
766,64,4
850,29,4
660,62,2
59,6,3
733,46,4
793,51,4
189,1,1
812,43,4
658,5,2
395,33,0
20,89,3
370,60,0
750,11,4
169,57,3
55,23,3
129,25,3
293,59,1
245,68,1
768,90,4
75,81,3
554,64,2
543,9,0
432,11,0
759,99,4
445,17,0
22,68,3
185,19,1
287,93,1
674,65,2
681,4,2
736,42,4
842,1,4
280,62,1
281,33,1
378,5,0
453,44,0
429,28,0
289,7,1
435,99,0
713,22,2
683,54,2
408,21,0
165,9,3
664,15,2
278,24,1
208,36,1
118,1,3
740,85,4
151,55,3
737,82,4
471,93,0
466,46,0
526,17,0
11,24,3
353,8,1
694,15,2
532,11,0
846,59,4
344,56,1
629,62,2
335,14,1
563,58,2
846,15,4
139,88,3
363,81,1
490,5,0
546,32,2
605,84,2
400,5,0
60,15,3
565,43,2
312,86,1
573,60,2
474,28,0
538,12,0
79,10,3
635,25,2
883,55,4
438,1,0
393,92,0
384,16,0
84,25,3
624,80,2
86,89,3
82,89,3
829,69,4
761,58,4
860,36,4
225,90,1
735,21,4
166,91,3
590,100,2
475,39,0
619,19,2
698,10,2
750,77,4
173,82,3
600,33,2
769,4,4
8,19,3
430,12,0
462,69,0
310,2,1
693,53,2
452,13,0
522,96,0
288,26,1
374,5,0
257,80,1
811,29,4
280,31,1
830,15,4
160,46,3
283,14,1
780,54,4
506,17,0
128,96,3
35,12,3
840,41,4
504,52,0
788,69,4
635,27,2
500,44,0
501,80,0
372,88,0
787,28,4
264,57,1
152,95,3
19,19,3
574,47,2
872,71,4
108,24,3
772,1,4
443,79,0
378,76,0
486,92,0
145,18,3
668,97,2
357,17,1
698,96,2
615,17,2
187,33,1
65,93,3
442,14,0
719,98,2
260,62,1
688,94,2
89,82,3
106,76,3
591,23,2
457,79,0
169,23,3
96,89,3
183,25,1
549,20,2
425,55,0
489,80,0
492,94,0
606,33,2
728,55,4
572,34,2
420,5,0
215,26,1
856,31,4
697,77,2
680,10,2
44,97,3
843,48,4
23,2,3
137,35,3
865,77,4
318,14,1
545,41,2
352,33,1
410,51,0
86,3,3
230,54,1
581,50,2
608,18,2
167,86,3
72,23,3
307,18,1
564,11,2
173,49,3
864,67,4
579,66,2
371,28,0
211,19,1
90,96,3
13,33,3
577,14,2
471,16,0
527,4,0
706,67,2
810,60,4
184,75,1
448,62,0
798,38,4
220,67,1
402,67,0
370,13,0
829,84,4
685,58,2
369,47,0
368,15,0
116,66,3
791,2,4
570,73,2
42,48,3
92,15,3
30,68,3
165,80,3
447,90,0
110,87,3
547,30,2
502,97,0
223,30,1
511,29,0
594,95,2
654,39,2
225,70,1
23,54,3
853,78,4
324,81,1
621,5,2
497,55,0
484,99,0
591,12,2
650,62,2
425,3,0
852,45,4
525,48,0
500,72,0
222,5,1
621,16,2
187,84,1
276,56,1
472,27,0
836,25,4
203,2,1
206,33,1
695,67,2
136,84,3
754,54,4
557,64,2
672,78,2
100,27,3
280,43,1
315,36,1
128,32,3
765,16,4
396,14,0
797,55,4
153,31,3
663,31,2
625,80,2
275,44,1
742,81,4
67,90,3
193,8,1
716,70,2
26,43,3
233,40,1
269,14,1
189,42,1
390,72,0
288,54,1
687,26,2
349,83,1
431,31,0
861,67,4
893,15,4
71,87,3
296,37,1
146,96,3
402,33,0
185,22,1
669,98,2
813,70,4
192,53,1
534,98,0
705,2,2
274,37,1
74,78,3
846,6,4
28,3,3
290,8,1
736,18,4
598,52,2
125,9,3
808,11,4
328,63,1
571,52,2
174,4,3
209,46,1
65,69,3
865,66,4
42,49,3
488,16,0
752,83,4
198,11,1
472,34,0
158,70,3
58,49,3
753,44,4
472,31,0
84,29,3
815,91,4
831,45,4
242,44,1
260,49,1
800,5,4
540,17,0
669,85,2
438,68,0
334,90,1
430,91,0
544,49,2
463,15,0
106,65,3
866,96,4
407,13,0
190,57,1
343,90,1
293,39,1
448,87,0
893,25,4
412,39,0
609,34,2
117,36,3
54,17,3
198,34,1
9,51,3
237,4,1
180,97,3
545,91,2
163,74,3
93,54,3
419,45,0
282,30,1
852,91,4
46,75,3
521,35,0
523,60,0
400,5,0
113,1,3
539,59,0
465,8,0
387,24,0
793,92,4
669,2,2
735,60,4
560,42,2
141,97,3
722,31,2
596,57,2
690,52,2
407,10,0
307,81,1
844,20,4
769,83,4
446,87,0
494,93,0
271,69,1
254,91,1
328,55,1
549,69,2
766,18,4
368,2,0
382,20,0
162,51,3
221,68,1
627,61,2
756,75,4
797,84,4
417,86,0
814,79,4
31,1,3
423,75,0
791,55,4
218,22,1
81,40,3
655,24,2
42,25,3
610,13,2
298,6,1
764,85,4
636,78,2
424,42,0
864,88,4
713,55,2
543,78,0
893,44,4
632,69,2
7,77,3
517,50,0
528,70,0
506,15,0
554,33,2
723,56,4
127,82,3
239,78,1
804,83,4
637,50,2
738,37,4
549,59,2
156,94,3
812,56,4
456,6,0
22,69,3
331,49,1
564,88,2
844,8,4
585,66,2
403,46,0
238,11,1
556,50,2
117,9,3
794,36,4
657,91,2
400,5,0
890,72,4
408,74,0
832,54,4
851,8,4
216,44,1
275,89,1
86,32,3
421,68,0
250,69,1
12,32,3
718,80,2
758,60,4
261,27,1
467,96,0
493,48,0
732,38,4
715,75,2
1,87,3
121,45,3
720,96,2
876,2,4
248,66,1
880,55,4
14,59,3
197,17,1
561,24,2
676,39,2
506,74,0
216,37,1
230,62,1
395,2,0
886,99,4
128,57,3
216,3,1
442,33,0
150,100,3
161,8,3
587,11,2
713,89,2
831,59,4
594,48,2
32,81,3
373,88,0
547,8,2
400,30,0
133,64,3
675,73,2
418,7,0
185,79,1
211,88,1
897,70,4
89,17,3
294,41,1
4,1,3
252,34,1
595,45,2
262,24,1
627,14,2
383,47,0
97,40,3
532,32,0
572,12,2
271,39,1
273,82,1
349,62,1
853,66,4
47,9,3
846,14,4
662,58,2
869,30,4
150,32,3
895,16,4
212,17,1
191,26,1
724,80,4
881,20,4
667,24,2
463,65,0
386,85,0
87,79,3
9,29,3
347,33,1
341,67,1
239,59,1
223,57,1
203,4,1
847,69,4
339,17,1
202,30,1
12,50,3
843,58,4
100,5,3
410,69,0
222,31,1
26,26,3
834,32,4
111,66,3
503,63,0
183,57,1
651,11,2
542,2,0
581,47,2
9,50,3
399,5,0
441,33,0
768,50,4
687,76,2
561,99,2
895,19,4
553,30,2
451,57,0
884,20,4
429,32,0
536,43,0
281,73,1
890,63,4
740,54,4
196,52,1
565,66,2
422,25,0
855,14,4
499,94,0
113,36,3
95,31,3
156,94,3
127,42,3
626,36,2
58,40,3
826,26,4
869,65,4
282,49,1
26,59,3
154,79,3
594,65,2
507,76,0
676,12,2
357,1,1
579,55,2
649,30,2
485,87,0
163,92,3
868,94,4
570,65,2
838,20,4
555,70,2
340,98,1
305,18,1
625,13,2
199,71,1
523,17,0
742,15,4
668,65,2
41,90,3
784,3,4
515,49,0
878,90,4
36,11,3
582,71,2
625,96,2
733,50,4
1,21,3
222,24,1
627,55,2
95,59,3
863,95,4
613,60,2
646,47,2
815,85,4
638,35,2
882,35,4
874,96,4
481,13,0
332,59,1
779,100,4
140,22,3
130,71,3
765,18,4
50,72,3
310,95,1
541,2,0
366,62,0
835,12,4
691,34,2
292,69,1
231,36,1
372,52,0
168,39,3
482,96,0
900,46,4
130,83,3
200,85,1
139,3,3
251,100,1
65,54,3
852,31,4
872,29,4
885,64,4
291,66,1
126,96,3
621,86,2
167,75,3
547,65,2
196,43,1
830,85,4
240,14,1
270,78,1
577,67,2
499,61,0
24,96,3
732,84,4
460,12,0
886,44,4
197,60,1
11,39,3
622,42,2
254,95,1
166,84,3
693,48,2
520,95,0
308,97,1
428,97,0
573,20,2
354,4,1
279,88,1
366,6,0
899,18,4
54,12,3
378,40,0
436,68,0
253,68,1
141,73,3
228,75,1
310,71,1
448,93,0
827,81,4
137,32,3
489,3,0
60,81,3
597,92,2
828,27,4
641,15,2
484,55,0
672,96,2
899,5,4
469,70,0
97,81,3
57,80,3
888,70,4
362,57,1
341,66,1
225,48,1
334,70,1
727,21,4
842,37,4
694,10,2
789,14,4
222,90,1
708,84,2
58,27,3
387,29,0
159,54,3
184,80,1
640,18,2
414,45,0
838,56,4
147,86,3
623,98,2
278,80,1
228,45,1
657,39,2
841,70,4
346,39,1
543,34,0
612,45,2
511,12,0
764,90,4
531,2,0
634,57,2
300,58,1
615,76,2
609,56,2
279,34,1
431,54,0
177,62,3
787,11,4
136,20,3
584,82,2
267,100,1
589,98,2
857,83,4
663,28,2
445,23,0
12,58,3
664,98,2
484,72,0
390,98,0
246,10,1
218,99,1
62,46,3
18,63,3
409,14,0
142,84,3
653,14,2
617,38,2
451,86,0
232,34,1
106,100,3
255,73,1
438,82,0
646,49,2
427,86,0
570,54,2
650,37,2
514,68,0
204,99,1
896,25,4
408,2,0
173,84,3
41,43,3
128,17,3
779,38,4
319,4,1
830,41,4
329,30,1
568,89,2
239,81,1
803,23,4
534,17,0
419,18,0
358,48,1
839,65,4
366,46,0
424,92,0
43,64,3
816,44,4
480,88,0
95,25,3
478,14,0
191,65,1
835,73,4
490,88,0
692,6,2
88,72,3
247,84,1
642,60,2
693,79,2
213,81,1
254,35,1
632,29,2
438,8,0
463,93,0
33,4,3
706,15,2
637,75,2
43,36,3
584,3,2
346,100,1
752,64,4
881,70,4
370,61,0
395,43,0
430,57,0
513,61,0
430,92,0
250,78,1
861,90,4
306,41,1
422,57,0
446,24,0
92,77,3
282,4,1
14,59,3
573,58,2
774,6,4
182,27,3
304,63,1
37,96,3
705,85,2
513,66,0
438,84,0
722,46,2
611,97,2
526,44,0
301,56,1
89,28,3
471,6,0
508,27,0
876,80,4
830,75,4
425,53,0
602,11,2
740,71,4
706,96,2
645,25,2
321,51,1
177,91,3
145,74,3
126,11,3
301,59,1
556,82,2
432,24,0
734,83,4
255,8,1
531,15,0
254,79,1
487,47,0
603,45,2
518,25,0
439,59,0
673,76,2
648,25,2
708,47,2
853,49,4
428,80,0
893,20,4
75,4,3
78,59,3
354,46,1
823,25,4
208,24,1
482,42,0
88,17,3
604,66,2
852,85,4
284,99,1
681,53,2
757,70,4
282,26,1
472,69,0
496,5,0
520,69,0
27,15,3
641,8,2
672,97,2
392,31,0
8,39,3
125,86,3
42,34,3
549,6,2
600,63,2
422,9,0
840,63,4
672,31,2
717,19,2
557,38,2
478,60,0
87,79,3
346,42,1
8,8,3
475,72,0
765,39,4
189,47,1
119,46,3
651,83,2
665,10,2
818,91,4
320,70,1
593,33,2
741,94,4
718,17,2
28,8,3
298,47,1
461,74,0
576,45,2
726,41,4
419,48,0
710,73,2
421,13,0
799,23,4
169,71,3
143,60,3
25,100,3
380,72,0
190,39,1
299,32,1
857,77,4
161,69,3
817,20,4
256,40,1
514,56,0
70,79,3
238,21,1
124,60,3
449,93,0
2,12,3
177,75,3
399,87,0
351,14,1
689,79,2
493,69,0
808,61,4
47,47,3
595,35,2
159,31,3
279,74,1
621,69,2
46,63,3
192,36,1
282,88,1
839,41,4
672,12,2
642,79,2
622,37,2
724,60,4
558,51,2
189,52,1
471,66,0
491,39,0
262,63,1
795,71,4
609,60,2
681,73,2
329,34,1
854,58,4
264,77,1
610,60,2
453,22,0
517,22,0
605,66,2
428,98,0
786,89,4
7,52,3
716,37,2
231,70,1
411,6,0
874,13,4
740,95,4
588,97,2
308,18,1
526,89,0
821,57,4
856,52,4
347,24,1
234,51,1
293,71,1
720,63,2
113,64,3
266,28,1
468,11,0
363,57,1
569,23,2
521,20,0
823,61,4
376,6,0
755,33,4
571,18,2
676,44,2
326,66,1
234,32,1
171,100,3
829,86,4
599,89,2
822,6,4
193,68,1
41,100,3
173,34,3
48,93,3
738,48,4
142,94,3
523,6,0
873,40,4
520,42,0
880,27,4
861,39,4
220,32,1
387,18,0
540,50,0
605,27,2
701,48,2
752,31,4
6,66,3
198,52,1
323,42,1
835,97,4
205,71,1
208,8,1
621,67,2
749,59,4
769,28,4
162,1,3
504,47,0
248,43,1
231,35,1
92,3,3
190,89,1
774,85,4
464,24,0
602,88,2
588,52,2
562,77,2
225,16,1
247,92,1
662,4,2
765,47,4
8,53,3
198,24,1
659,43,2
885,82,4
332,96,1
329,10,1
51,2,3
899,56,4
461,36,0
570,41,2
703,86,2
820,53,4
145,83,3
687,83,2
330,70,1
892,14,4
337,79,1
645,97,2
640,90,2
262,17,1
229,91,1
436,36,0
401,76,0
455,55,0
780,18,4
5,85,3
724,61,4
443,54,0
876,7,4
881,89,4
441,61,0
631,63,2
494,48,0
779,47,4
191,66,1
560,78,2
338,20,1
200,10,1
438,1,0
286,55,1
806,46,4
35,29,3
818,20,4
159,2,3
137,2,3
448,42,0
192,75,1
766,100,4
855,77,4
399,24,0
351,23,1
35,19,3
508,84,0
545,3,2
797,74,4
654,75,2
390,39,0
673,62,2
532,86,0
362,72,1
160,80,3
892,36,4
452,93,0
800,71,4
703,70,2
265,70,1
19,63,3
777,19,4
505,71,0
665,49,2
9,76,3
729,46,4
546,99,2
699,100,2
171,24,3
645,88,2
711,44,2
482,59,0
359,56,1
84,5,3
237,37,1
544,5,2
